date,indicator,value,entity
2022-06-26,Daily hospital occupancy,195.0,Northern Ireland
2022-06-27,Daily hospital occupancy,197.0,Northern Ireland
2022-06-28,Daily hospital occupancy,188.0,Northern Ireland
2022-06-29,Daily hospital occupancy,193.0,Northern Ireland
2022-06-30,Daily hospital occupancy,204.0,Northern Ireland
2022-07-01,Daily hospital occupancy,191.0,Northern Ireland
2022-07-02,Daily hospital occupancy,216.0,Northern Ireland
2022-07-03,Daily hospital occupancy,243.0,Northern Ireland
2022-07-04,Daily hospital occupancy,255.0,Northern Ireland
2022-07-05,Daily hospital occupancy,252.0,Northern Ireland
2022-07-06,Daily hospital occupancy,258.0,Northern Ireland
2022-07-07,Daily hospital occupancy,246.0,Northern Ireland
2022-07-08,Daily hospital occupancy,252.0,Northern Ireland
2022-07-09,Daily hospital occupancy,262.0,Northern Ireland
2022-07-10,Daily hospital occupancy,289.0,Northern Ireland
2022-07-11,Daily hospital occupancy,280.0,Northern Ireland
2022-07-12,Daily hospital occupancy,292.0,Northern Ireland
2022-07-13,Daily hospital occupancy,285.0,Northern Ireland
2022-07-14,Daily hospital occupancy,283.0,Northern Ireland
2022-07-15,Daily hospital occupancy,282.0,Northern Ireland
2022-07-16,Daily hospital occupancy,285.0,Northern Ireland
2022-07-17,Daily hospital occupancy,283.0,Northern Ireland
2022-07-18,Daily hospital occupancy,288.0,Northern Ireland
2022-07-19,Daily hospital occupancy,282.0,Northern Ireland
2022-07-20,Daily hospital occupancy,281.0,Northern Ireland
2022-07-21,Daily hospital occupancy,276.0,Northern Ireland
2022-07-22,Daily hospital occupancy,272.0,Northern Ireland
2022-07-23,Daily hospital occupancy,271.0,Northern Ireland
2022-07-24,Daily hospital occupancy,269.0,Northern Ireland
2022-07-25,Daily hospital occupancy,269.0,Northern Ireland
2022-07-26,Daily hospital occupancy,255.0,Northern Ireland
2022-07-27,Daily hospital occupancy,238.0,Northern Ireland
2022-07-28,Daily hospital occupancy,221.0,Northern Ireland
2022-07-29,Daily hospital occupancy,201.0,Northern Ireland
2022-07-30,Daily hospital occupancy,207.0,Northern Ireland
2022-07-31,Daily hospital occupancy,215.0,Northern Ireland
2022-08-01,Daily hospital occupancy,204.0,Northern Ireland
2022-08-02,Daily hospital occupancy,195.0,Northern Ireland
2022-08-03,Daily hospital occupancy,193.0,Northern Ireland
2022-08-04,Daily hospital occupancy,193.0,Northern Ireland
2022-08-05,Daily hospital occupancy,182.0,Northern Ireland
2022-08-06,Daily hospital occupancy,188.0,Northern Ireland
2022-08-07,Daily hospital occupancy,190.0,Northern Ireland
2022-08-08,Daily hospital occupancy,189.0,Northern Ireland
2022-08-09,Daily hospital occupancy,179.0,Northern Ireland
2022-08-10,Daily hospital occupancy,170.0,Northern Ireland
2022-08-11,Daily hospital occupancy,175.0,Northern Ireland
2022-08-12,Daily hospital occupancy,169.0,Northern Ireland
2022-08-13,Daily hospital occupancy,172.0,Northern Ireland
2022-08-14,Daily hospital occupancy,174.0,Northern Ireland
2022-08-15,Daily hospital occupancy,174.0,Northern Ireland
2022-08-16,Daily hospital occupancy,164.0,Northern Ireland
2022-08-17,Daily hospital occupancy,157.0,Northern Ireland
2022-08-18,Daily hospital occupancy,150.0,Northern Ireland
2022-08-19,Daily hospital occupancy,144.0,Northern Ireland
2022-08-20,Daily hospital occupancy,146.0,Northern Ireland
2022-08-21,Daily hospital occupancy,147.0,Northern Ireland
2022-08-22,Daily hospital occupancy,143.0,Northern Ireland
2022-08-23,Daily hospital occupancy,132.0,Northern Ireland
2022-08-24,Daily hospital occupancy,125.0,Northern Ireland
2022-08-25,Daily hospital occupancy,124.0,Northern Ireland
2022-08-26,Daily hospital occupancy,124.0,Northern Ireland
2022-08-27,Daily hospital occupancy,128.0,Northern Ireland
2022-08-28,Daily hospital occupancy,130.0,Northern Ireland
2022-08-29,Daily hospital occupancy,128.0,Northern Ireland
2022-08-30,Daily hospital occupancy,119.0,Northern Ireland
2022-08-31,Daily hospital occupancy,112.0,Northern Ireland
2022-09-01,Daily hospital occupancy,113.0,Northern Ireland
2022-09-02,Daily hospital occupancy,105.0,Northern Ireland
2022-09-03,Daily hospital occupancy,103.0,Northern Ireland
2022-09-04,Daily hospital occupancy,106.0,Northern Ireland
2022-09-05,Daily hospital occupancy,108.0,Northern Ireland
2022-09-06,Daily hospital occupancy,112.0,Northern Ireland
2022-09-07,Daily hospital occupancy,110.0,Northern Ireland
2022-09-08,Daily hospital occupancy,112.0,Northern Ireland
2022-09-09,Daily hospital occupancy,109.0,Northern Ireland
2022-09-10,Daily hospital occupancy,108.0,Northern Ireland
2022-09-11,Daily hospital occupancy,112.0,Northern Ireland
2022-09-12,Daily hospital occupancy,109.0,Northern Ireland
2022-09-13,Daily hospital occupancy,104.0,Northern Ireland
2022-09-14,Daily hospital occupancy,104.0,Northern Ireland
2022-09-15,Daily hospital occupancy,105.0,Northern Ireland
2022-09-16,Daily hospital occupancy,100.0,Northern Ireland
2022-09-17,Daily hospital occupancy,100.0,Northern Ireland
2022-09-18,Daily hospital occupancy,108.0,Northern Ireland
2022-09-19,Daily hospital occupancy,114.0,Northern Ireland
2022-09-20,Daily hospital occupancy,111.0,Northern Ireland
2022-09-21,Daily hospital occupancy,109.0,Northern Ireland
2022-09-22,Daily hospital occupancy,105.0,Northern Ireland
2022-09-23,Daily hospital occupancy,110.0,Northern Ireland
2022-09-24,Daily hospital occupancy,114.0,Northern Ireland
2022-09-25,Daily hospital occupancy,115.0,Northern Ireland
2022-09-26,Daily hospital occupancy,122.0,Northern Ireland
2022-09-27,Daily hospital occupancy,120.0,Northern Ireland
2022-09-28,Daily hospital occupancy,116.0,Northern Ireland
2022-09-29,Daily hospital occupancy,118.0,Northern Ireland
2022-09-30,Daily hospital occupancy,116.0,Northern Ireland
2022-10-01,Daily hospital occupancy,121.0,Northern Ireland
2022-10-02,Daily hospital occupancy,128.0,Northern Ireland
2022-10-03,Daily hospital occupancy,133.0,Northern Ireland
2022-10-04,Daily hospital occupancy,147.0,Northern Ireland
2022-10-05,Daily hospital occupancy,149.0,Northern Ireland
2022-10-06,Daily hospital occupancy,163.0,Northern Ireland
2022-10-07,Daily hospital occupancy,158.0,Northern Ireland
2022-10-08,Daily hospital occupancy,171.0,Northern Ireland
2022-10-09,Daily hospital occupancy,178.0,Northern Ireland
2022-10-10,Daily hospital occupancy,175.0,Northern Ireland
2022-10-11,Daily hospital occupancy,165.0,Northern Ireland
2022-10-12,Daily hospital occupancy,173.0,Northern Ireland
2022-10-13,Daily hospital occupancy,162.0,Northern Ireland
2022-10-14,Daily hospital occupancy,152.0,Northern Ireland
2022-10-15,Daily hospital occupancy,168.0,Northern Ireland
2022-10-16,Daily hospital occupancy,173.0,Northern Ireland
2022-10-17,Daily hospital occupancy,176.0,Northern Ireland
2022-10-18,Daily hospital occupancy,170.0,Northern Ireland
2022-10-19,Daily hospital occupancy,164.0,Northern Ireland
2022-10-20,Daily hospital occupancy,162.0,Northern Ireland
2022-10-21,Daily hospital occupancy,160.0,Northern Ireland
2022-10-22,Daily hospital occupancy,169.0,Northern Ireland
2022-10-23,Daily hospital occupancy,167.0,Northern Ireland
2022-10-24,Daily hospital occupancy,171.0,Northern Ireland
2022-10-25,Daily hospital occupancy,162.0,Northern Ireland
2022-10-26,Daily hospital occupancy,162.0,Northern Ireland
2022-10-27,Daily hospital occupancy,150.0,Northern Ireland
2022-10-28,Daily hospital occupancy,137.0,Northern Ireland
2022-10-29,Daily hospital occupancy,145.0,Northern Ireland
2022-10-30,Daily hospital occupancy,143.0,Northern Ireland
2022-10-31,Daily hospital occupancy,150.0,Northern Ireland
2022-11-01,Daily hospital occupancy,142.0,Northern Ireland
2022-11-02,Daily hospital occupancy,133.0,Northern Ireland
2022-11-03,Daily hospital occupancy,127.0,Northern Ireland
2022-11-04,Daily hospital occupancy,128.0,Northern Ireland
2022-11-05,Daily hospital occupancy,129.0,Northern Ireland
2022-11-06,Daily hospital occupancy,135.0,Northern Ireland
2022-11-07,Daily hospital occupancy,133.0,Northern Ireland
2022-11-08,Daily hospital occupancy,134.0,Northern Ireland
2022-11-09,Daily hospital occupancy,138.0,Northern Ireland
2022-11-10,Daily hospital occupancy,135.0,Northern Ireland
2022-11-11,Daily hospital occupancy,137.0,Northern Ireland
2022-11-12,Daily hospital occupancy,145.0,Northern Ireland
2022-11-13,Daily hospital occupancy,146.0,Northern Ireland
2022-11-14,Daily hospital occupancy,135.0,Northern Ireland
2022-11-15,Daily hospital occupancy,129.0,Northern Ireland
2022-11-16,Daily hospital occupancy,120.0,Northern Ireland
2022-11-17,Daily hospital occupancy,118.0,Northern Ireland
2022-11-18,Daily hospital occupancy,119.0,Northern Ireland
2022-11-19,Daily hospital occupancy,124.0,Northern Ireland
2022-11-20,Daily hospital occupancy,125.0,Northern Ireland
2022-11-21,Daily hospital occupancy,124.0,Northern Ireland
2022-11-22,Daily hospital occupancy,128.0,Northern Ireland
2022-11-23,Daily hospital occupancy,120.0,Northern Ireland
2022-11-24,Daily hospital occupancy,123.0,Northern Ireland
2022-11-25,Daily hospital occupancy,112.0,Northern Ireland
2022-11-26,Daily hospital occupancy,109.0,Northern Ireland
2022-11-27,Daily hospital occupancy,113.0,Northern Ireland
2022-11-28,Daily hospital occupancy,112.0,Northern Ireland
2022-11-29,Daily hospital occupancy,113.0,Northern Ireland
2022-11-30,Daily hospital occupancy,112.0,Northern Ireland
2022-12-01,Daily hospital occupancy,110.0,Northern Ireland
2022-12-02,Daily hospital occupancy,101.0,Northern Ireland
2022-12-03,Daily hospital occupancy,99.0,Northern Ireland
2022-12-04,Daily hospital occupancy,101.0,Northern Ireland
2022-12-05,Daily hospital occupancy,96.0,Northern Ireland
2022-12-06,Daily hospital occupancy,88.0,Northern Ireland
2022-12-07,Daily hospital occupancy,91.0,Northern Ireland
2022-12-08,Daily hospital occupancy,91.0,Northern Ireland
2022-12-09,Daily hospital occupancy,91.0,Northern Ireland
2022-12-10,Daily hospital occupancy,94.0,Northern Ireland
2022-12-11,Daily hospital occupancy,100.0,Northern Ireland
2022-12-12,Daily hospital occupancy,109.0,Northern Ireland
2022-12-13,Daily hospital occupancy,120.0,Northern Ireland
2022-12-14,Daily hospital occupancy,124.0,Northern Ireland
2022-12-15,Daily hospital occupancy,131.0,Northern Ireland
2022-12-16,Daily hospital occupancy,129.0,Northern Ireland
2022-12-17,Daily hospital occupancy,134.0,Northern Ireland
2022-12-18,Daily hospital occupancy,147.0,Northern Ireland
2022-12-19,Daily hospital occupancy,157.0,Northern Ireland
2022-12-20,Daily hospital occupancy,151.0,Northern Ireland
2022-12-21,Daily hospital occupancy,158.0,Northern Ireland
2022-12-22,Daily hospital occupancy,150.0,Northern Ireland
2022-12-23,Daily hospital occupancy,142.0,Northern Ireland
2022-12-24,Daily hospital occupancy,146.0,Northern Ireland
2022-12-25,Daily hospital occupancy,148.0,Northern Ireland
2022-12-26,Daily hospital occupancy,168.0,Northern Ireland
2022-12-27,Daily hospital occupancy,190.0,Northern Ireland
2022-12-28,Daily hospital occupancy,209.0,Northern Ireland
2022-12-29,Daily hospital occupancy,215.0,Northern Ireland
2022-12-30,Daily hospital occupancy,230.0,Northern Ireland
2022-12-31,Daily hospital occupancy,247.0,Northern Ireland
2023-01-01,Daily hospital occupancy,253.0,Northern Ireland
2023-01-02,Daily hospital occupancy,264.0,Northern Ireland
2023-01-03,Daily hospital occupancy,249.0,Northern Ireland
2023-01-04,Daily hospital occupancy,254.0,Northern Ireland
2023-01-05,Daily hospital occupancy,244.0,Northern Ireland
2023-01-06,Daily hospital occupancy,225.0,Northern Ireland
2023-01-07,Daily hospital occupancy,231.0,Northern Ireland
2023-01-08,Daily hospital occupancy,225.0,Northern Ireland
2023-01-09,Daily hospital occupancy,233.0,Northern Ireland
2023-01-10,Daily hospital occupancy,228.0,Northern Ireland
2023-01-11,Daily hospital occupancy,214.0,Northern Ireland
2023-01-12,Daily hospital occupancy,213.0,Northern Ireland
2023-01-13,Daily hospital occupancy,201.0,Northern Ireland
2023-01-14,Daily hospital occupancy,198.0,Northern Ireland
2023-01-15,Daily hospital occupancy,195.0,Northern Ireland
2023-01-16,Daily hospital occupancy,190.0,Northern Ireland
2023-01-17,Daily hospital occupancy,181.0,Northern Ireland
2023-01-18,Daily hospital occupancy,169.0,Northern Ireland
2023-01-19,Daily hospital occupancy,154.0,Northern Ireland
2023-01-20,Daily hospital occupancy,141.0,Northern Ireland
2023-01-21,Daily hospital occupancy,143.0,Northern Ireland
2023-01-22,Daily hospital occupancy,143.0,Northern Ireland
2023-01-23,Daily hospital occupancy,135.0,Northern Ireland
2023-01-24,Daily hospital occupancy,135.0,Northern Ireland
2023-01-25,Daily hospital occupancy,133.0,Northern Ireland
2023-01-26,Daily hospital occupancy,133.0,Northern Ireland
2023-01-27,Daily hospital occupancy,129.0,Northern Ireland
2023-01-28,Daily hospital occupancy,127.0,Northern Ireland
2023-01-29,Daily hospital occupancy,132.0,Northern Ireland
2023-01-30,Daily hospital occupancy,131.0,Northern Ireland
2023-01-31,Daily hospital occupancy,130.0,Northern Ireland
2023-02-01,Daily hospital occupancy,126.0,Northern Ireland
2023-02-02,Daily hospital occupancy,118.0,Northern Ireland
2023-02-03,Daily hospital occupancy,121.0,Northern Ireland
2023-02-04,Daily hospital occupancy,122.0,Northern Ireland
2023-02-05,Daily hospital occupancy,122.0,Northern Ireland
2023-02-06,Daily hospital occupancy,119.0,Northern Ireland
2023-02-07,Daily hospital occupancy,120.0,Northern Ireland
2023-02-08,Daily hospital occupancy,117.0,Northern Ireland
2023-02-09,Daily hospital occupancy,114.0,Northern Ireland
2023-02-10,Daily hospital occupancy,104.0,Northern Ireland
2023-02-11,Daily hospital occupancy,108.0,Northern Ireland
2023-02-12,Daily hospital occupancy,112.0,Northern Ireland
2023-02-13,Daily hospital occupancy,117.0,Northern Ireland
2023-02-14,Daily hospital occupancy,113.0,Northern Ireland
2023-02-15,Daily hospital occupancy,109.0,Northern Ireland
2023-02-16,Daily hospital occupancy,106.0,Northern Ireland
2023-02-17,Daily hospital occupancy,104.0,Northern Ireland
2023-02-18,Daily hospital occupancy,106.0,Northern Ireland
2023-02-19,Daily hospital occupancy,105.0,Northern Ireland
2023-02-20,Daily hospital occupancy,97.0,Northern Ireland
2023-02-21,Daily hospital occupancy,89.0,Northern Ireland
2023-02-22,Daily hospital occupancy,83.0,Northern Ireland
2023-02-23,Daily hospital occupancy,77.0,Northern Ireland
2023-02-24,Daily hospital occupancy,69.0,Northern Ireland
2023-02-25,Daily hospital occupancy,70.0,Northern Ireland
2023-02-26,Daily hospital occupancy,70.0,Northern Ireland
2023-02-27,Daily hospital occupancy,68.0,Northern Ireland
2023-02-28,Daily hospital occupancy,70.0,Northern Ireland
2023-03-01,Daily hospital occupancy,69.0,Northern Ireland
2023-03-02,Daily hospital occupancy,70.0,Northern Ireland
2023-03-03,Daily hospital occupancy,78.0,Northern Ireland
2023-03-04,Daily hospital occupancy,79.0,Northern Ireland
2023-03-05,Daily hospital occupancy,80.0,Northern Ireland
2023-03-06,Daily hospital occupancy,80.0,Northern Ireland
2023-03-07,Daily hospital occupancy,82.0,Northern Ireland
2023-03-08,Daily hospital occupancy,74.0,Northern Ireland
2023-03-09,Daily hospital occupancy,75.0,Northern Ireland
2023-03-10,Daily hospital occupancy,73.0,Northern Ireland
2023-03-11,Daily hospital occupancy,72.0,Northern Ireland
2023-03-12,Daily hospital occupancy,71.0,Northern Ireland
2023-03-13,Daily hospital occupancy,74.0,Northern Ireland
2023-03-14,Daily hospital occupancy,79.0,Northern Ireland
2023-03-15,Daily hospital occupancy,77.0,Northern Ireland
2023-03-16,Daily hospital occupancy,74.0,Northern Ireland
2023-03-17,Daily hospital occupancy,73.0,Northern Ireland
2023-03-18,Daily hospital occupancy,79.0,Northern Ireland
2023-03-19,Daily hospital occupancy,85.0,Northern Ireland
2023-03-20,Daily hospital occupancy,89.0,Northern Ireland
2023-03-21,Daily hospital occupancy,97.0,Northern Ireland
2023-03-22,Daily hospital occupancy,99.0,Northern Ireland
2023-03-23,Daily hospital occupancy,104.0,Northern Ireland
2023-03-24,Daily hospital occupancy,102.0,Northern Ireland
2023-03-25,Daily hospital occupancy,98.0,Northern Ireland
2023-03-26,Daily hospital occupancy,106.0,Northern Ireland
2023-03-27,Daily hospital occupancy,104.0,Northern Ireland
2023-03-28,Daily hospital occupancy,113.0,Northern Ireland
2023-03-29,Daily hospital occupancy,114.0,Northern Ireland
2023-03-30,Daily hospital occupancy,110.0,Northern Ireland
2023-03-31,Daily hospital occupancy,101.0,Northern Ireland
2023-04-01,Daily hospital occupancy,102.0,Northern Ireland
2023-04-02,Daily hospital occupancy,113.0,Northern Ireland
2023-04-03,Daily hospital occupancy,118.0,Northern Ireland
2023-04-04,Daily hospital occupancy,115.0,Northern Ireland
2023-04-05,Daily hospital occupancy,112.0,Northern Ireland
2023-04-06,Daily hospital occupancy,112.0,Northern Ireland
2023-04-07,Daily hospital occupancy,113.0,Northern Ireland
2023-04-08,Daily hospital occupancy,121.0,Northern Ireland
2023-04-09,Daily hospital occupancy,124.0,Northern Ireland
2023-04-10,Daily hospital occupancy,129.0,Northern Ireland
2023-04-11,Daily hospital occupancy,128.0,Northern Ireland
2023-04-12,Daily hospital occupancy,119.0,Northern Ireland
2023-04-13,Daily hospital occupancy,115.0,Northern Ireland
2023-04-14,Daily hospital occupancy,107.0,Northern Ireland
2023-04-15,Daily hospital occupancy,105.0,Northern Ireland
2023-04-16,Daily hospital occupancy,117.0,Northern Ireland
2023-04-17,Daily hospital occupancy,117.0,Northern Ireland
2023-04-18,Daily hospital occupancy,111.0,Northern Ireland
2023-04-19,Daily hospital occupancy,106.0,Northern Ireland
2023-04-20,Daily hospital occupancy,106.0,Northern Ireland
2023-04-21,Daily hospital occupancy,102.0,Northern Ireland
2023-04-22,Daily hospital occupancy,105.0,Northern Ireland
2023-04-23,Daily hospital occupancy,108.0,Northern Ireland
2023-04-24,Daily hospital occupancy,100.0,Northern Ireland
2023-04-25,Daily hospital occupancy,98.0,Northern Ireland
2023-04-26,Daily hospital occupancy,99.0,Northern Ireland
2023-04-27,Daily hospital occupancy,96.0,Northern Ireland
2023-04-28,Daily hospital occupancy,93.0,Northern Ireland
2023-04-29,Daily hospital occupancy,98.0,Northern Ireland
2023-04-30,Daily hospital occupancy,100.0,Northern Ireland
2023-05-01,Daily hospital occupancy,100.0,Northern Ireland
2023-05-02,Daily hospital occupancy,92.0,Northern Ireland
2023-05-03,Daily hospital occupancy,86.0,Northern Ireland
2023-05-04,Daily hospital occupancy,79.0,Northern Ireland
2023-05-05,Daily hospital occupancy,79.0,Northern Ireland
2023-05-06,Daily hospital occupancy,82.0,Northern Ireland
2023-05-07,Daily hospital occupancy,85.0,Northern Ireland
2023-05-08,Daily hospital occupancy,88.0,Northern Ireland
2023-05-09,Daily hospital occupancy,85.0,Northern Ireland
2023-05-10,Daily hospital occupancy,85.0,Northern Ireland
2023-05-11,Daily hospital occupancy,90.0,Northern Ireland
2023-05-12,Daily hospital occupancy,89.0,Northern Ireland
2023-05-13,Daily hospital occupancy,88.0,Northern Ireland
2023-05-14,Daily hospital occupancy,87.0,Northern Ireland
2023-05-15,Daily hospital occupancy,82.0,Northern Ireland
2023-05-16,Daily hospital occupancy,81.0,Northern Ireland
2023-05-17,Daily hospital occupancy,70.0,Northern Ireland
2023-05-18,Daily hospital occupancy,73.0,Northern Ireland
2023-05-19,Daily hospital occupancy,70.0,Northern Ireland
2023-05-20,Daily hospital occupancy,72.0,Northern Ireland
2023-05-21,Daily hospital occupancy,69.0,Northern Ireland
2023-05-22,Daily hospital occupancy,66.0,Northern Ireland
2023-05-23,Daily hospital occupancy,67.0,Northern Ireland
2023-05-24,Daily hospital occupancy,66.0,Northern Ireland
2023-05-25,Daily hospital occupancy,62.0,Northern Ireland
2023-05-26,Daily hospital occupancy,56.0,Northern Ireland
2023-05-27,Daily hospital occupancy,54.0,Northern Ireland
2023-05-28,Daily hospital occupancy,59.0,Northern Ireland
2023-05-29,Daily hospital occupancy,57.0,Northern Ireland
2023-05-30,Daily hospital occupancy,54.0,Northern Ireland
2023-05-31,Daily hospital occupancy,54.0,Northern Ireland
2023-06-01,Daily hospital occupancy,53.0,Northern Ireland
2023-06-02,Daily hospital occupancy,46.0,Northern Ireland
2023-06-03,Daily hospital occupancy,44.0,Northern Ireland
2023-06-04,Daily hospital occupancy,47.0,Northern Ireland
2023-06-05,Daily hospital occupancy,48.0,Northern Ireland
2023-06-06,Daily hospital occupancy,48.0,Northern Ireland
2023-06-07,Daily hospital occupancy,48.0,Northern Ireland
2023-06-08,Daily hospital occupancy,47.0,Northern Ireland
2023-06-09,Daily hospital occupancy,45.0,Northern Ireland
2023-06-10,Daily hospital occupancy,46.0,Northern Ireland
2023-06-11,Daily hospital occupancy,48.0,Northern Ireland
2023-06-12,Daily hospital occupancy,51.0,Northern Ireland
2023-06-13,Daily hospital occupancy,49.0,Northern Ireland
2023-06-14,Daily hospital occupancy,52.0,Northern Ireland
2023-06-15,Daily hospital occupancy,47.0,Northern Ireland
2023-06-16,Daily hospital occupancy,43.0,Northern Ireland
2023-06-17,Daily hospital occupancy,43.0,Northern Ireland
2023-06-18,Daily hospital occupancy,45.0,Northern Ireland
2023-06-19,Daily hospital occupancy,42.0,Northern Ireland
2023-06-20,Daily hospital occupancy,38.0,Northern Ireland
2023-06-21,Daily hospital occupancy,41.0,Northern Ireland
2023-06-22,Daily hospital occupancy,40.0,Northern Ireland
2023-06-23,Daily hospital occupancy,35.0,Northern Ireland
2023-06-24,Daily hospital occupancy,35.0,Northern Ireland
2023-06-25,Daily hospital occupancy,35.0,Northern Ireland
2023-06-26,Daily hospital occupancy,35.0,Northern Ireland
2023-06-27,Daily hospital occupancy,32.0,Northern Ireland
2023-06-28,Daily hospital occupancy,32.0,Northern Ireland
2023-06-29,Daily hospital occupancy,29.0,Northern Ireland
2023-06-30,Daily hospital occupancy,27.0,Northern Ireland
2023-07-01,Daily hospital occupancy,27.0,Northern Ireland
2023-07-02,Daily hospital occupancy,27.0,Northern Ireland
2023-07-03,Daily hospital occupancy,25.0,Northern Ireland
2023-07-04,Daily hospital occupancy,29.0,Northern Ireland
2023-07-05,Daily hospital occupancy,30.0,Northern Ireland
2023-07-06,Daily hospital occupancy,28.0,Northern Ireland
2023-07-07,Daily hospital occupancy,31.0,Northern Ireland
2023-07-08,Daily hospital occupancy,31.0,Northern Ireland
2023-07-09,Daily hospital occupancy,32.0,Northern Ireland
2023-07-10,Daily hospital occupancy,33.0,Northern Ireland
2023-07-11,Daily hospital occupancy,35.0,Northern Ireland
2023-07-12,Daily hospital occupancy,34.0,Northern Ireland
2023-07-13,Daily hospital occupancy,33.0,Northern Ireland
2023-07-14,Daily hospital occupancy,33.0,Northern Ireland
2023-07-15,Daily hospital occupancy,33.0,Northern Ireland
2023-07-16,Daily hospital occupancy,39.0,Northern Ireland
2023-07-17,Daily hospital occupancy,38.0,Northern Ireland
2023-07-18,Daily hospital occupancy,40.0,Northern Ireland
2023-07-19,Daily hospital occupancy,37.0,Northern Ireland
2023-07-20,Daily hospital occupancy,37.0,Northern Ireland
2023-07-21,Daily hospital occupancy,38.0,Northern Ireland
2023-07-22,Daily hospital occupancy,38.0,Northern Ireland
2023-07-23,Daily hospital occupancy,40.0,Northern Ireland
2023-07-24,Daily hospital occupancy,43.0,Northern Ireland
2023-07-25,Daily hospital occupancy,41.0,Northern Ireland
2023-07-26,Daily hospital occupancy,45.0,Northern Ireland
2023-07-27,Daily hospital occupancy,42.0,Northern Ireland
2023-07-28,Daily hospital occupancy,43.0,Northern Ireland
2023-07-29,Daily hospital occupancy,41.0,Northern Ireland
2023-07-30,Daily hospital occupancy,49.0,Northern Ireland
2023-07-31,Daily hospital occupancy,52.0,Northern Ireland
2023-08-01,Daily hospital occupancy,59.0,Northern Ireland
2023-08-02,Daily hospital occupancy,64.0,Northern Ireland
2023-08-03,Daily hospital occupancy,67.0,Northern Ireland
2023-08-04,Daily hospital occupancy,56.0,Northern Ireland
2023-08-05,Daily hospital occupancy,57.0,Northern Ireland
2023-08-06,Daily hospital occupancy,59.0,Northern Ireland
2023-08-07,Daily hospital occupancy,66.0,Northern Ireland
2023-08-08,Daily hospital occupancy,68.0,Northern Ireland
2023-08-09,Daily hospital occupancy,70.0,Northern Ireland
2023-08-10,Daily hospital occupancy,72.0,Northern Ireland
2023-08-11,Daily hospital occupancy,75.0,Northern Ireland
2023-08-12,Daily hospital occupancy,76.0,Northern Ireland
2023-08-13,Daily hospital occupancy,87.0,Northern Ireland
2023-08-14,Daily hospital occupancy,92.0,Northern Ireland
2023-08-15,Daily hospital occupancy,94.0,Northern Ireland
2023-08-16,Daily hospital occupancy,89.0,Northern Ireland
2023-08-17,Daily hospital occupancy,90.0,Northern Ireland
2023-08-18,Daily hospital occupancy,91.0,Northern Ireland
2023-08-19,Daily hospital occupancy,93.0,Northern Ireland
2023-08-20,Daily hospital occupancy,93.0,Northern Ireland
2023-08-21,Daily hospital occupancy,92.0,Northern Ireland
2023-08-22,Daily hospital occupancy,99.0,Northern Ireland
2023-08-23,Daily hospital occupancy,98.0,Northern Ireland
2023-08-24,Daily hospital occupancy,88.0,Northern Ireland
2023-08-25,Daily hospital occupancy,84.0,Northern Ireland
2023-08-26,Daily hospital occupancy,86.0,Northern Ireland
2023-08-27,Daily hospital occupancy,83.0,Northern Ireland
2023-08-28,Daily hospital occupancy,84.0,Northern Ireland
2023-08-29,Daily hospital occupancy,87.0,Northern Ireland
2023-08-30,Daily hospital occupancy,82.0,Northern Ireland
2023-08-31,Daily hospital occupancy,76.0,Northern Ireland
2023-09-01,Daily hospital occupancy,78.0,Northern Ireland
2023-09-02,Daily hospital occupancy,81.0,Northern Ireland
2023-09-03,Daily hospital occupancy,89.0,Northern Ireland
2023-09-04,Daily hospital occupancy,88.0,Northern Ireland
2020-03-16,Weekly new hospital admissions,4.0,Northern Ireland
2020-03-17,Weekly new hospital admissions,2.0,Northern Ireland
2020-03-18,Weekly new hospital admissions,1.0,Northern Ireland
2020-03-19,Weekly new hospital admissions,1.0,Northern Ireland
2020-03-20,Weekly new hospital admissions,1.0,Northern Ireland
2020-03-21,Weekly new hospital admissions,1.0,Northern Ireland
2020-03-22,Weekly new hospital admissions,1.0,Northern Ireland
2020-03-23,Weekly new hospital admissions,7.0,Northern Ireland
2020-03-24,Weekly new hospital admissions,10.0,Northern Ireland
2020-03-25,Weekly new hospital admissions,13.0,Northern Ireland
2020-03-26,Weekly new hospital admissions,18.0,Northern Ireland
2020-03-27,Weekly new hospital admissions,27.0,Northern Ireland
2020-03-28,Weekly new hospital admissions,38.0,Northern Ireland
2020-03-29,Weekly new hospital admissions,50.0,Northern Ireland
2020-03-30,Weekly new hospital admissions,53.0,Northern Ireland
2020-03-31,Weekly new hospital admissions,68.0,Northern Ireland
2020-04-01,Weekly new hospital admissions,82.0,Northern Ireland
2020-04-02,Weekly new hospital admissions,93.0,Northern Ireland
2020-04-03,Weekly new hospital admissions,101.0,Northern Ireland
2020-04-04,Weekly new hospital admissions,108.0,Northern Ireland
2020-04-05,Weekly new hospital admissions,104.0,Northern Ireland
2020-04-06,Weekly new hospital admissions,116.0,Northern Ireland
2020-04-07,Weekly new hospital admissions,128.0,Northern Ireland
2020-04-08,Weekly new hospital admissions,132.0,Northern Ireland
2020-04-09,Weekly new hospital admissions,141.0,Northern Ireland
2020-04-10,Weekly new hospital admissions,133.0,Northern Ireland
2020-04-11,Weekly new hospital admissions,134.0,Northern Ireland
2020-04-12,Weekly new hospital admissions,145.0,Northern Ireland
2020-04-13,Weekly new hospital admissions,140.0,Northern Ireland
